name,class,RNA,Protein,reg_group
AGAP3,del,-0.5221584146496147,0.16008596311167345,Prot-comp.
AGFG1,Amp,0.8069681077337278,0.582995355550012,Compensated
AGFG1,CNLOH,0.6425412150466556,0.06749183555899843,Intermediate/Other
AGFG1,del,-0.1031923848084847,0.1618013645841384,Intermediate/Other
AGFG2,Amp,1.9371789750394497,0.7702790454591776,Compensated
AGFG2,CNLOH,2.1953412942321906,0.6866803891048792,Compensated
AGGF1,Amp,0.5999087616899667,0.35507986019367255,Compensated
AGGF1,CNLOH,-0.363962313186295,-0.1809484421628479,Hyper-responders
AGGF1,del,-0.3784297754904007,0.5928658398920985,Prot-comp.
AGK,Amp,0.43225664803751457,0.7651772623540744,Compensated
AGK,CNLOH,0.30908244978499877,0.2607593248647699,Compensated
AGL,Amp,0.32042802783688756,0.5215472576622258,Compensated
AGL,CNLOH,-0.04817415482039798,0.08922824200453118,Intermediate/Other
AGL,del,0.2795835105469753,0.3305846744938039,Compensated
AGMAT,Amp,2.190443335925354,1.5013406720452471,Compensated
AGMAT,CNLOH,-0.18582420064321176,-0.16813566808439856,Hyper-responders
AGO1,Amp,0.3868799947224838,0.08923480906625098,Intermediate/Other
AGO1,CNLOH,0.026854385513146416,0.3168148477014221,Intermediate/Other
AGO1,del,-0.0791866965652458,0.25817209793341933,Intermediate/Other
AGO2,Amp,0.5253372854030279,0.6344815259195873,Compensated
AGO2,CNLOH,-0.22661259119915553,0.07216333540967754,Intermediate/Other
AGO3,Amp,0.3636034847278613,0.3404841367192636,Compensated
AGO3,CNLOH,-0.20166456351572887,-0.09431631994443145,Intermediate/Other
AGO3,del,1.0149898653014182,0.8316485506005745,Compensated
AGPAT1,Amp,0.15851934644277554,0.3506377925680529,Compensated
AGPAT1,CNLOH,-0.3307347113408675,-0.33140440867583776,Hyper-responders
AGPAT1,del,0.4673305489198697,0.4230256653074167,Compensated
AGPAT2,Amp,0.25047326104640516,0.10341363331222031,Intermediate/Other
AGPAT2,CNLOH,0.43629965906116264,0.5401873872889269,Compensated
AGPAT3,Amp,0.3047026649847965,0.30505792661139197,Compensated
AGPAT3,CNLOH,-0.5668308036982855,-0.4889258307337027,Hyper-responders
AGPAT3,del,0.03801379825729123,0.25353722315578797,Intermediate/Other
AGPAT5,Amp,1.082475158303017,1.0647523840126816,Compensated
AGPAT5,CNLOH,0.20885194711368332,-0.21323258012784252,RNA-comp.
AGPAT5,del,0.04049354389198512,0.5453867786816808,Intermediate/Other
AGPS,Amp,0.7485347508744467,0.8582937560820416,Compensated
AGPS,CNLOH,0.7072182694907823,0.5074734740927882,Compensated
AGR2,Amp,1.3336624641956065,0.21747383174295049,Compensated
AGR2,CNLOH,-3.797101305345287,-0.2185047848801302,Hyper-responders
AGRN,Amp,1.7804000935142719,0.9337623902381861,Compensated
AGRN,CNLOH,0.7757782321136385,0.14351913039545217,Intermediate/Other
AGTPBP1,Amp,0.3281440806029896,0.5201313249617224,Compensated
AGTPBP1,CNLOH,-0.7926571663478323,-0.2534739866409861,Hyper-responders
AGTRAP,Amp,0.6982584891175614,0.3491110148212537,Compensated
AGTRAP,CNLOH,-0.24882662267432695,-0.008699019144657505,Intermediate/Other
AHCTF1,Amp,0.13346734749195202,0.8272348010920814,Intermediate/Other
AHCTF1,del,0.7343802319722754,-0.15855537542372067,RNA-comp.
AHCY,Amp,0.03920648481949146,0.20722749504233845,Intermediate/Other
AHCYL1,Amp,0.6319607043824406,0.5663160518910959,Compensated
AHCYL1,CNLOH,0.3006648824360197,0.36005073449253067,Compensated
AHCYL1,del,0.2922786973623399,0.4049056708097758,Compensated
AHCYL2,Amp,1.4034972335535916,1.2307015304312112,Compensated
AHCYL2,del,-0.3436593604252136,0.35293567638828827,Prot-comp.
AHNAK,Amp,1.102279013638951,0.5396962540658137,Compensated
AHNAK,CNLOH,-0.00391599864970911,-0.0825934319836676,Intermediate/Other
AHNAK2,Amp,1.1926442016179175,0.922284306846809,Compensated
AHNAK2,CNLOH,0.9631021712467734,0.23401813312924344,Compensated
AHNAK2,del,1.4604278724030062,-0.10952293604941699,Intermediate/Other
AHR,Amp,1.240364987545507,0.9725540735180829,Compensated
AHR,CNLOH,-0.40663493534166045,-0.07343874579391259,Intermediate/Other
AHSA1,Amp,-0.2446495830188562,0.4277511978249283,Prot-comp.
AHSA1,CNLOH,-0.049079275692492104,-0.27276366325795964,Intermediate/Other
AHSA1,del,-0.5919980875009225,0.4038193034034534,Prot-comp.
AIDA,Amp,0.46197288139831527,0.5280553802470965,Compensated
AIFM1,Amp,1.1497896582811644,1.269071737840573,Compensated
AIFM1,CNLOH,0.30259325940654686,0.735761165352727,Compensated
AIFM1,del,0.16317533702235387,0.7848548795515478,Compensated
AIFM2,Amp,0.5194927847139785,0.45546969424771716,Compensated
AIFM2,CNLOH,-0.1836828689727412,0.154822910869333,Prot-comp.
AIG1,Amp,-0.05716601011436939,-0.07645403892221048,Intermediate/Other
AIG1,CNLOH,0.5991911597981296,1.2046713820103514,Compensated
AIMP1,Amp,0.7497023867691013,0.6514963162898475,Compensated
AIMP1,CNLOH,-0.05859712645512029,0.050683114778458896,Intermediate/Other
AIMP1,del,0.2636435415345657,0.729289266243123,Compensated
AIMP2,Amp,0.6795454752422145,0.819890961332374,Compensated
AIP,Amp,0.5907185642181825,0.36151745949686953,Compensated
AIP,CNLOH,0.8498629622413185,0.4899230287011474,Compensated
AJUBA,Amp,0.16510817254181404,-0.07778678755430479,Intermediate/Other
AJUBA,CNLOH,-0.3348930845617692,-0.22539748784773006,Hyper-responders
AK1,Amp,1.230870028127768,0.2754681214380254,Compensated
AK1,CNLOH,0.4669721296581212,0.9126999179075324,Compensated
AK2,Amp,0.8540424190529247,0.47182374942305444,Compensated
AK2,CNLOH,-0.11677510133107036,-0.14460803370069233,Intermediate/Other
AK2,del,0.5410322790645659,0.4257209799752921,Compensated
AK3,Amp,0.4429072581457279,0.31604476091927997,Compensated
AK3,CNLOH,-0.22477424340926216,0.02296098318993845,Intermediate/Other
AK4,Amp,1.3218024813452927,0.12861838193664732,Intermediate/Other
AK4,CNLOH,0.10238133756801795,-0.19544468864875333,Intermediate/Other
AK4,del,-2.601318625444441,-0.796087179561194,Hyper-responders
AK6,Amp,-0.026606774500349872,0.3566557572584441,Intermediate/Other
AK6,CNLOH,-0.3211049682431235,0.22765509691549127,Prot-comp.
AK6,del,0.8350960547062981,0.15126744258481306,Compensated
AKAP1,Amp,0.4194156491842105,0.5754493536408487,Compensated
AKAP1,CNLOH,-0.020736781599276968,-0.028050231427501956,Intermediate/Other
AKAP1,del,0.6306173964535919,0.779598032741543,Compensated
AKAP11,Amp,0.0115570113854149,0.19595173289859252,Intermediate/Other
AKAP11,del,-0.11570686074545966,1.1165356470396406,Intermediate/Other
AKAP12,Amp,-0.2590717209598319,5.481281006358696e-5,Intermediate/Other
AKAP12,CNLOH,4.658870240760541,0.6759880888588392,Compensated
AKAP13,Amp,0.6290586098999479,0.4674703088272909,Compensated
AKAP13,CNLOH,-0.004631084776712331,-0.4010352364902749,Intermediate/Other
AKAP17A,Amp,0.9289250391957182,1.4947925141255136,Compensated
AKAP17A,CNLOH,0.1736588586896565,1.3044018694952595,Compensated
AKAP17A,del,-0.07911452882367531,-0.8561784506612728,Intermediate/Other
AKAP7,Amp,0.2867297388967335,0.9387191095542148,Compensated
AKAP7,CNLOH,0.8105132890195161,0.32130413640246225,Compensated
AKAP8,Amp,0.6783388109780004,0.4852242992901773,Compensated
AKAP8L,Amp,0.777161455595567,0.4866553176895484,Compensated
AKAP9,Amp,0.6162031459948549,0.7152292470373609,Compensated
AKIRIN1,Amp,0.3493249056497173,0.695747871617445,Compensated
AKIRIN1,CNLOH,-0.02158789502339229,-0.10096038314975653,Intermediate/Other
AKIRIN1,del,2.1948262428014207,1.2621874951684784,Compensated
AKIRIN2,Amp,-0.14956189538053366,0.42558680612648775,Intermediate/Other
AKIRIN2,CNLOH,0.11441946304117427,0.6364524548864106,Intermediate/Other
AKR1A1,Amp,0.7693651320373962,0.46746059956098784,Compensated
AKR1A1,CNLOH,0.15396540241327344,0.16330350947474595,Compensated
AKR1B1,Amp,-0.4941056675463233,-0.086283530182382,Intermediate/Other
AKR1B1,CNLOH,-1.6388497882873954,-0.5490560889894861,Hyper-responders
AKR1B1,del,-4.570170963393105,0.0063821210034804565,Intermediate/Other
AKR1B10,Amp,5.993465049084217,2.810506297193539,Compensated
AKR1B10,CNLOH,3.0378544944450314,3.5111155961045073,Compensated
AKR1B10,del,-3.5736128299407435,0.6869083404842076,Prot-comp.
AKR1C1,Amp,0.15253112920171774,1.0158034757189358,Compensated
AKR1C1,CNLOH,-2.434858643258232,-0.49142043383579714,Hyper-responders
AKR1C1,del,1.9672874046404876,1.8304050992299061,Compensated
AKR1C2,Amp,0.1525373195067303,-0.0015201871354694196,Intermediate/Other
AKR1C2,CNLOH,-2.7479034867396446,-1.8010804915318315,Hyper-responders
AKR1C2,del,-3.043365811119258,-1.1862759038625392,Hyper-responders
AKR1C3,Amp,0.4374408881634791,0.07278623523243632,Intermediate/Other
AKR1C3,CNLOH,0.586093698018781,0.3646139821044587,Compensated
AKR1C3,del,0.9211106265147692,1.0618881250938361,Compensated
AKR1C4,Amp,2.0044099417307306,1.244909756934539,Compensated
AKR1C4,CNLOH,3.8872240359260233,2.4473482557234063,Compensated
AKR1C4,del,3.10206769461362,2.878386408569971,Compensated
AKR7A2,Amp,0.7398377514314286,0.45781708338369176,Compensated
AKR7A2,CNLOH,-0.00300259592760041,-0.06682798369600157,Intermediate/Other
AKR7A2,del,1.3005700115982788,1.6000799199879245,Compensated
AKR7A3,Amp,2.3197658945424715,1.1859861716765785,Compensated
AKR7A3,CNLOH,-0.48684858164015965,-0.6620540036525154,Hyper-responders
AKR7A3,del,3.893625364243319,3.4826213478756975,Compensated
AKT1,Amp,0.21983967965862827,0.330193178436793,Compensated
AKT1,CNLOH,0.2507742740862422,-0.1489637300364347,Intermediate/Other
AKT1,del,-0.41930763877590915,-0.09115642525372913,Intermediate/Other
AKT1S1,Amp,0.8256978747570177,0.6840248092253873,Compensated
AKT1S1,CNLOH,0.02944186821087555,-0.05160395310148047,Intermediate/Other
AKT2,Amp,0.46085469769924514,0.6124884706466516,Compensated
AKT2,del,-0.11700193886461974,0.07626150618557737,Intermediate/Other
AKTIP,Amp,0.2855199643427754,0.6336668017688085,Compensated
AKTIP,CNLOH,1.107531697069381,0.5435703075621402,Compensated
ALAD,Amp,0.33436985857862744,0.21497737244620752,Compensated
ALAD,CNLOH,-0.14505633105221136,0.16641855746714937,Intermediate/Other
ALAS1,Amp,0.26059509748495313,0.9664937966025834,Compensated
ALAS1,CNLOH,-0.21716254338797478,-0.2532398509671848,Hyper-responders
ALAS1,del,1.3398938135275686,0.5891229660610697,Compensated
ALCAM,Amp,0.8261107225139785,0.9975664412661776,Compensated
ALCAM,CNLOH,-0.2803513115347491,-0.2704202297137843,Hyper-responders
ALDH16A1,Amp,0.5030018076002702,0.4904024089445918,Compensated
ALDH16A1,CNLOH,0.0944876778247796,0.9659392477988885,Intermediate/Other
ALDH16A1,del,1.5998200765769304,1.6852411799990201,Compensated
ALDH18A1,Amp,0.4995750311696307,0.29230238668004876,Compensated
ALDH18A1,CNLOH,-0.09032549957944733,-0.005765591810232479,Intermediate/Other
ALDH18A1,del,-0.6780251768485597,-0.08373938411166337,Intermediate/Other
ALDH1A1,Amp,1.037403312448312,0.5759334361251216,Compensated
ALDH1A1,CNLOH,-0.6039489658967844,0.19445229732540747,Prot-comp.
ALDH1A3,Amp,2.2127174604315947,1.8747779034226224,Compensated
ALDH1A3,CNLOH,0.15639011479786538,-0.8190169768293262,RNA-comp.
ALDH1B1,Amp,0.5274864555021312,0.49516679097997923,Compensated
ALDH1B1,CNLOH,-0.5881022789992475,-0.4102744177412068,Hyper-responders
ALDH1L1,Amp,0.4679959771980004,0.5558270776653984,Compensated
ALDH1L1,CNLOH,-9.973738918425441,0.1386858783238391,Intermediate/Other
ALDH2,Amp,0.07391653100248735,0.404038345171829,Intermediate/Other
ALDH2,CNLOH,0.1037744885288965,0.16501245100285067,Intermediate/Other
ALDH3A1,Amp,2.234066774202371,3.362418471852772,Compensated
ALDH3A1,CNLOH,1.3125250336863652,2.9408436589667595,Compensated
ALDH3A1,del,4.279509417861393,0.314248906973005,Compensated
ALDH3A2,Amp,0.3386454595416374,1.9509877316492004,Compensated
ALDH3A2,CNLOH,0.06387954459871786,1.0029680743150204,Intermediate/Other
ALDH3A2,del,0.9839585465445754,-0.14120184749341458,Intermediate/Other
ALDH3B1,Amp,1.381121323314846,0.1289688398619141,Intermediate/Other
ALDH3B1,CNLOH,-0.3737956893168389,-0.7833201693456088,Hyper-responders
ALDH4A1,Amp,1.2764408747491576,0.6786411903915599,Compensated
ALDH4A1,CNLOH,-0.04199498677503659,-0.17142142454485687,Intermediate/Other
ALDH4A1,del,0.3636858887740473,1.4061707297705466,Compensated
ALDH5A1,Amp,0.19370964799175766,0.3554146971029245,Compensated
ALDH5A1,CNLOH,0.007872278416550846,-0.9929645081935772,Intermediate/Other
ALDH5A1,del,-0.12152973178742876,-0.47921554201505356,Intermediate/Other
ALDH6A1,Amp,0.3564932572578332,1.3047583663429285,Compensated
ALDH6A1,CNLOH,-0.9519197503770003,-0.5069014302369126,Hyper-responders
ALDH6A1,del,-1.2964277149510446,-0.11479647982334473,Intermediate/Other
ALDH7A1,Amp,-0.5761303550550305,0.24196718522709698,Prot-comp.
ALDH7A1,CNLOH,0.4285782770150042,0.22010264972350863,Compensated
ALDH7A1,del,-0.507291356573265,-0.5629368168908507,Hyper-responders
ALDH9A1,Amp,0.33987075938673006,0.6543418899554205,Compensated
ALDOA,Amp,0.6229762999424981,0.7814351285681429,Compensated
ALDOC,Amp,1.5561289932028068,0.36398894132390447,Compensated
ALDOC,CNLOH,-1.1613685339339497,-0.028108936229007814,Intermediate/Other
ALDOC,del,-1.0265680901501861,-0.017158137903858672,Intermediate/Other
ALG1,Amp,0.07556499256058902,0.5985221727341348,Intermediate/Other
ALG1,del,1.217329820977481,1.1617897975773133,Compensated
ALG11,Amp,0.2450237491326053,0.40798771948431023,Compensated
ALG11,del,0.6697715759475089,-0.18470478698388548,RNA-comp.
ALG12,Amp,1.1959140064960176,0.8126059820923195,Compensated
ALG12,CNLOH,-0.4682644120950293,-0.5581285044557605,Hyper-responders
ALG12,del,0.5666658491697758,0.48164090714916985,Compensated
ALG13,Amp,1.2704130052102474,1.2479628750974645,Compensated
ALG13,CNLOH,-0.15580110728025176,0.2980058937501406,Prot-comp.
ALG13,del,0.8651392976275278,0.6125860158712624,Compensated
ALG2,Amp,0.9087536595771102,0.6442904219425026,Compensated
ALG2,CNLOH,-0.3357238203538745,-0.07236925268301161,Intermediate/Other
ALG3,Amp,1.1143195625323807,0.7799499486862801,Compensated
ALG3,CNLOH,-0.4034509999279233,0.027831127503512364,Intermediate/Other
ALG5,Amp,0.22737710302886868,0.3321901158748097,Compensated
ALG5,del,-1.392411220405171,0.020284854033662647,Intermediate/Other
ALG6,Amp,-0.3076745136948514,-0.06729434907932402,Intermediate/Other
ALG6,CNLOH,-0.45009870785220835,0.39695503293974216,Prot-comp.
ALG6,del,1.2468738778697697,1.2320801913460646,Compensated
ALG9,Amp,0.594763714053274,0.8811771117918035,Compensated
ALG9,CNLOH,-0.582342261223608,-0.2503676159706796,Hyper-responders
ALKBH1,Amp,0.08135087669095203,0.3947296501219687,Intermediate/Other
ALKBH1,CNLOH,-0.3034425533386435,-0.072943951475718,Intermediate/Other
ALKBH3,Amp,0.47047280477324055,0.4743560699732345,Compensated
ALKBH3,CNLOH,-2.291618488317387,-0.431035980083349,Hyper-responders
ALKBH4,Amp,0.8390242349551436,0.3052739384668577,Compensated
ALKBH7,Amp,0.5073353971501913,0.04845592128110743,Intermediate/Other
ALKBH7,CNLOH,-0.9687037192340816,0.26583650823466065,Prot-comp.
ALKBH7,del,0.260086577135172,0.5230189216198559,Compensated
ALKBH8,Amp,0.33982464946241153,0.06134752818604,Intermediate/Other
ALKBH8,CNLOH,-0.24717812890415958,0.399686336933927,Prot-comp.
ALPK1,Amp,0.7636719785061301,0.6270293259709564,Compensated
ALPK1,CNLOH,-0.7814926950973556,-0.1956097812275881,Hyper-responders
ALPK1,del,-1.1721665532164014,0.5163127227287561,Prot-comp.
ALS2,Amp,0.9897079615037044,0.7409634800932965,Compensated
ALS2,CNLOH,-0.07744519954014491,-0.09078945830795541,Intermediate/Other
ALS2CL,Amp,0.9305009336086977,0.6728350482527007,Compensated
ALS2CL,CNLOH,0.12578344374018602,0.26472370901554254,Intermediate/Other
ALS2CL,del,0.7188882843400886,0.347787024233736,Compensated
ALYREF,Amp,-0.8157056859887892,0.9444375184877181,Prot-comp.
ALYREF,CNLOH,1.0421219481083266,-0.4257544769094142,RNA-comp.
ALYREF,del,1.576352278580238,-0.6177870065326406,RNA-comp.
AMACR,Amp,0.3228151206873455,-0.5283740721771861,RNA-comp.
AMACR,CNLOH,0.20185966922264637,1.1874451771927055,Compensated
AMBRA1,Amp,0.5995501135166278,0.4781375936613298,Compensated
AMBRA1,CNLOH,-1.155475873793533,0.17148893917823618,Prot-comp.
AMD1,Amp,0.35680480615741494,1.5053300829312872,Compensated
AMD1,CNLOH,-0.24205655369326967,0.264112665195644,Prot-comp.
AMDHD2,Amp,0.2894170978679236,0.9819443526989998,Compensated
AMDHD2,del,1.5039774668458956,0.6701705157081708,Compensated
AMFR,Amp,0.34606298778918154,0.9847677589972006,Compensated
AMFR,CNLOH,-0.24402974597552568,-0.16573496600201332,Hyper-responders
AMMECR1,Amp,1.2882081676463706,1.6902909025364568,Compensated
AMMECR1,CNLOH,-0.48516754288862085,-0.21546305570070678,Hyper-responders
AMMECR1,del,0.24395128992595233,-0.009617731034963606,Intermediate/Other
AMN,Amp,0.30994839023917486,0.4107236821637745,Compensated
AMN,CNLOH,0.5198620660487261,0.5158170134355963,Compensated
AMN,del,-1.161978354045942,0.3225421651656395,Prot-comp.
AMN1,Amp,0.8878518887172513,0.8101385626362173,Compensated
AMN1,del,0.9790405839907396,-0.41005667383143807,RNA-comp.
AMOT,Amp,3.053422861856978,1.5970847086862672,Compensated
AMOT,CNLOH,-1.5630388993560433,0.32677060610090713,Prot-comp.
AMOT,del,-0.9569756639071156,0.7413171513868617,Prot-comp.
AMOTL2,Amp,0.3426747909912978,0.24672760431553115,Compensated
AMOTL2,CNLOH,0.24627918614316743,0.4892445542560635,Compensated
AMOTL2,del,-1.7396773222155832,0.8089414852591272,Prot-comp.
AMPD2,Amp,1.5495291518005399,1.0477107934743373,Compensated
AMPD2,CNLOH,0.2967523062776149,-0.0174390797881524,Intermediate/Other
AMPD2,del,0.31697637012960567,0.23515306842621608,Compensated
AMPD3,Amp,0.8545162603246041,0.13650066293245794,Intermediate/Other
AMPD3,CNLOH,2.7063887504060706,0.2982018234825522,Compensated
AMT,Amp,0.23940278337412035,1.1953811602448572,Compensated
AMT,CNLOH,1.1932959283713707,0.37666597049580364,Compensated
AMT,del,-1.2058680557199546,0.48395271971152054,Prot-comp.
AMZ2,Amp,-0.47843923368504593,0.5119628874498772,Prot-comp.
AMZ2,CNLOH,0.6529882097417284,0.09858267819399243,Intermediate/Other
AMZ2,del,1.4879757094738875,0.7124509831938205,Compensated
ANAPC1,Amp,0.2681050204314658,0.24646777399511144,Compensated
ANAPC1,CNLOH,-0.2301671392958312,-0.02354864814223572,Intermediate/Other
ANAPC10,Amp,0.5525704326166065,0.5945109409448748,Compensated
ANAPC10,CNLOH,-0.12648111088585784,0.020213053824933658,Intermediate/Other
ANAPC10,del,0.35664282419228455,1.3869729060609837,Compensated
ANAPC11,Amp,-0.250627605324715,0.9889741726218741,Prot-comp.
ANAPC11,CNLOH,0.46326821512262545,0.4792927499530086,Compensated
ANAPC11,del,0.618838492234982,0.40646930097555245,Compensated
ANAPC16,Amp,0.5033920740843993,0.48907226738561016,Compensated
ANAPC16,CNLOH,0.1981525369480357,-0.09917606830026247,Intermediate/Other
ANAPC2,Amp,1.1582854847416266,0.7837781101384369,Compensated
ANAPC2,CNLOH,-0.15590386836417397,0.10931214790828186,Intermediate/Other
ANAPC4,Amp,0.20292905385885052,0.6636461136618144,Compensated
ANAPC4,CNLOH,0.17002408190707213,-0.10755346788041051,Intermediate/Other
ANAPC4,del,-0.27964630317760275,-0.0930739535887638,Intermediate/Other
ANAPC5,Amp,0.5002526783189399,0.881943179561397,Compensated
ANAPC5,CNLOH,-0.0035990547945901757,-0.2844319419578484,Intermediate/Other
ANAPC7,Amp,0.629122256900664,0.6716783487895945,Compensated
ANAPC7,CNLOH,-0.1837154524279132,-0.2928108385510296,Hyper-responders
ANGEL2,Amp,0.17914619762001657,0.30081973521296396,Compensated
ANK3,Amp,0.1360241846599563,0.6514016808673493,Intermediate/Other
ANK3,CNLOH,0.028999378041297926,0.5819164165296421,Intermediate/Other
ANKFY1,Amp,0.43024984203714867,0.9331315530044322,Compensated
ANKFY1,CNLOH,0.5782999974846941,0.7109382155156265,Compensated
ANKFY1,del,0.16819534712958129,-0.32408362316649786,RNA-comp.
ANKH,Amp,0.7928169838780191,0.47293522981981373,Compensated
ANKH,CNLOH,-0.42985632236404736,-0.5081728885651288,Hyper-responders
ANKHD1,Amp,1.8412210396884876,0.41560024907466353,Compensated
ANKHD1,CNLOH,-1.1419346391710852,-0.19035184971691035,Hyper-responders
ANKHD1,del,-1.3138104013601715,0.3060188893016954,Prot-comp.
ANKIB1,Amp,0.5948376673604288,0.861106287556703,Compensated
ANKLE2,Amp,0.3522941263248143,0.7441845071009803,Compensated
